,sentiment
想要,152.2139020484765
可能,-99.3461223083759
支持,573.2693842297726
渣,6.882950132102606
看着,336.7743662583842
快哭了,231.4509214102184
辛苦,654.6813595284261
问,-276.9891342386603
牛,344.1586145986652
评论,-184.39983440183437
看见,-203.4723389028639
有没有,-57.32462172894194
平安,749.5789124042267
年,-156.49618655463598
一次,-275.1926471522585
可怜,350.6623794636869
电视剧,81.45809433385696
原来,65.03841177581705
黑脸,-285.6383569607873
东西,-77.62663754556425
请,-27.050927828454853
声音,354.82275070048263
儿子,49.11363841133108
刷到,-268.32685909985366
心心,830.9570363990891
兄弟,133.68358522776802
给力,923.3547728626124
机智,239.96383231447686
偷笑,86.94497737534826
女朋友,-288.07428705086386
月,-244.6681059918285
以前,26.072951227946664
终于,-79.62051156825258
懂,56.303126832373195
妈妈,407.12682745956755
更新,-260.4570911047829
告诉,-177.38394562952072
美,636.032092396719
有人,-169.42601426540506
我要,-97.3190219149995
直接,-212.75736752221331
怕,-55.25690579827531
不好,14.443178433189598
永远,287.96897050105605
特别,496.7130555725639
你好,542.6278026708613
头发,134.8718957412078
里面,-16.791759870606608
肯定,-60.34007891007668
世界,158.95573689696604
好多,-57.81577796064036
不到,-311.7115764574778
为啥,-102.51264734661873
链接,13.629376074774104
不失礼貌的微笑,75.81413963752478
一点,94.45262814568522
衣服,176.71920352987922
需要,-33.9166434132694
后,-165.86049458462668
居然,-67.75528038610382
家里,-147.82564200807423
刚,-210.4696725094466
开,-215.0651408697085
地方,92.98559519526903
后面,51.418131008724885
爱慕,888.1043018025584
女孩,151.59955758499183
其实,204.91480280711673
喝,-157.25154763897262
幸福,582.6227067320168
真是,328.831464151417
跳,378.00512297581463
猫,17.297639267200214
危险,587.3428007231817
迷人,696.1040220284285
不了,-151.19742900906573
呆无辜,16.038342087630582
调皮,457.26831748990577
来看我,559.8229744095445
一天,-69.27411319384555
刚刷,-30.006684949135224
柠檬,-242.79218808006416
宝宝,368.8966053885789
跑,-267.37196376386106
不用,-140.1112638656487
努力,133.9978142110648
帅,413.7599970033182
你家,55.66675712150244
好帅,638.4347279186633
放,-295.2775610235018
人民,489.2445954868145
不想,-137.01492323656876
第一,48.016325118478456
问题,-146.72274547177045
音乐,192.5736770133816
宝贝,475.69173125996736
眼睛,170.5141874204864
火,91.8679695466937
样子,281.28612380624827
干,195.94978046056613
父母,-144.4919200724753
不行,-106.37912245792373
有个,-25.25430564791786
妈,8.86894939384387
一只,19.541622653640772
每次,-8.176091115549768
请问,1.252399104697428
感动,483.55954426490314
高,237.50723400995395
所有,135.69856283302846
疫情,-80.07222108833982
心,379.1303566728508
柠檬树,-448.439516223075
女儿,242.6952072247743
好吃,314.1628824330518
送,-9.02100859378631
记得,-26.410104546357413
一种,289.10888553353334
天天,-56.94229305828671
粉丝,129.3238592666119
总,212.98033278811437
同学,197.6074803015268
口罩,-40.808789311483906
帮,-31.5783161675933
憨,433.12057454870427
歌,247.95096050637798
生活,248.9711243607196
车,-82.42378825985112
全国,178.63204851188598
女生,57.250248279054574
每天,-45.47711291338872
看过,29.72628623282973
哒,741.213760294363
妹妹,276.41649006451576
电视,67.65924711725779
美国,50.151802603158444
几个,-83.39051961470471
事,-38.428808328910414
瘦,143.88429173496576
爸爸,162.6459753526605
直播,-93.6698060617428
开心,216.70010443778384
快乐,263.3702927406861
男生,46.996711993837664
国家,231.69113862892993
画,240.44305927338547
保护,392.0759882591232
晚上,-62.20724227068261
拥抱,392.3549939699486
手,-18.86451959017935
突然,-65.86605362564347
骄傲,627.588131696366
羡慕,423.8530346318433
吖,164.34542691812018
简单,389.50522028322143
碰拳,566.1664457342122
唱歌,508.1353689488958
话,58.48570470831233
人生,90.05402999163738
奶奶,418.2894732139272
动态,-115.31710754079471
生,56.078149582312534
首歌,230.97267512488827
有钱,168.7012166558211
小时候,70.27465008106945
温柔,365.77778694878623
一生,449.6875690567816
天,181.66713984143638
白眼,-120.50550847283178
找到,-70.76649909607164
花,154.46353498882092
时间,-123.38247723693357
之前,-92.81727174184431
只能,-10.399520299285356
白衣天使,537.6061918026027
卖,-82.16319021733122
爱情,47.91366726360588
发,-122.86518586808795
疑问,-217.9656771847072
一句,-128.04460853490804
致敬,548.051338602081
必须,266.90588710598996
睡,-115.13358014468696
沙发,33.55765941368339
祖国,537.641795795256
期待,338.5279936057208
不配,3.6196820351558006
先,-103.82415357093981
竟然,1.980800602369282
掉,-220.10104188742594
好好看,288.85707397837155
岁,-27.861021736585762
颜色,181.48988620027603
现实,163.5922554764447
站,82.53132166141194
换,-58.733977973958076
见,0.22066328915933142
媳妇,58.292702413774656
优秀,355.7730875753289
不敢,-34.54978347996352
腿,124.81438036927022
过来,-60.08016915110024
官方,181.08396783167967
容易,124.53219457480773
多少钱,25.205058638440725
年轻,494.03956141336664
想起,35.7627715528346
鸡,-54.0776253318317
灵光一闪,32.96886702708957
养,-189.53740502320113
学,81.47505219888976
回,-60.123151175788735
确实,328.61958790815436
好人,531.2941348127606
成,-8.42314920632732
注意,13.557818652956264
试试,-29.52261325310191
适合,181.67779559247947
痛,-63.14412574984805
大哥,134.3644234286428
变成,43.19918266469488
相信,123.98583276397844
钉,-520.3001432418707
成功,-21.097129916807063
故事,175.9262743272031
才能,-1.085324397256021
学习,196.94556270211842
到底,-57.60525763263353
今年,-141.11483395560742
加,86.84150855714029
起风,376.59873993293115
超级,438.59615640213383
同款,157.53624754471173
演,295.87569804482325
作品,242.1510567353434
小朋友,118.60968952393027
游戏,-64.77291697711962
赢,71.04169397176281
最好,201.1840360244512
先生,84.33209627098772
武汉,312.0110368882313
长大,184.39131621853417
老板,68.57344366141413
第一个,149.660312304301
看完,-147.73472051049777
还要,-74.66584124901294
身材,450.9395788192643
放手,288.30847594429366
心动,179.55901746792802
心里,126.12763451409663
非常,493.69553488831883
行,141.27884404282253
屏幕,-91.22752368852753
结婚,-45.6958103475511
鬼,142.8394028012065
最美,532.7075336758091
号,-87.53084116721118
有点像,202.0030133410287
太美,480.48298510522665
越,248.2893287368447
拳头,549.3577805626135
说话,259.19490568165327
搞,5.385095436427006
写,-46.97859643882501
色色,574.6724359950864
分,-4.471077060380085
我会,26.68250755122044
真实,310.8082905634849
思考,-130.0326234309416
可惜,164.21704179888522
抱拳,673.6607896425146
搞笑,408.75569222832564
每个,179.04103396683618
舔屏,503.0576058357209
少年,269.80421139004267
讲,273.2734923057486
隔离,-102.56914269967673
骗,-27.36103846985178
弄,-63.91353585450452
戒指,302.99443362514245
本来,41.66512226826433
坏笑,341.4041694924438
难道,-71.01765890545151
青筋,376.0949564313209
认识,124.28055140691403
小孩,100.36661480433791
那种,71.65683576349537
万,-29.1001226778791
帅哥,396.04027086900305
超,446.7671302182403
医生,246.8659317032728
剧,108.23012020413111
更好,204.74776209520718
准备,-88.38841865667536
住,-16.345426757901933
忘,-18.093519914986288
锁屏,-76.98603324702336
完整版,416.3479255664656
重要,155.85080074926668
明白,1.8001481882675088
弟弟,154.0649131952668
单身,27.60803331035984
辣椒,80.71294750629076
旁边,48.8840192351895
睡觉,23.863724177403938
甜,292.86877835963855
右边,78.90307089486232
姐妹,116.82266116753001
干嘛,39.49389083851479
婆婆,115.0613696999412
好美,443.7559756066355
意思,-31.95177611120043
握手,529.9514685215203
听到,75.54725498362627
心疼,269.8683244391704
不吃,44.0298236738546
喷,10.98448787113858
歌名,249.08726384148235
尴尬,155.30953652869164
李,224.23057061527288
个人,-32.52121137008992
陪,21.879810652167198
姑娘,332.57992722761077
下次,-26.82236150256476
信,113.81952596444418
一看,74.49969221471801
三个,-60.44955714374004
遇到,54.82826529764813
震惊,-363.90706830983197
色色色,676.2269319665064
色,338.88149587391956
安排,74.4362026399767
丢,-3.104297243609822
这才,295.9576092542741
几天,-118.21960697201482
工作,-14.548372725682775
名,4.2990662256419485
绝对,160.1328423873935
赶紧,-105.48637184189369
越来越,448.79730391100577
马,216.22992697970818
勤洗手,425.2825922665576
祝,455.6526844657148
看不见,-0.11420336186281349
刚才,-83.00160023094895
梦,109.21299139060665
集合,161.28752221238324
疼,90.72028127657168
精神,296.66122681717104
值得,334.45590013609205
过去,-30.20709532564012
这部,96.3060676603937
脸,81.91853666635947
头,-52.76399484341134
客厅,93.69365976215747
仙女,239.51020901873085
估计,-71.44449812051158
愿,294.02375361904353
对象,-81.45831232561733
字,165.46928001114048
少,-9.536162612501531
离婚,-11.70636919530875
惊喜,485.8984567307481
前面,41.40517883609779
根本,-59.88718180460026
鱼,-85.16873600867433
张,276.98958069765297
想到,0.8002891452107948
作者,36.03223106297226
黑,80.28231132009489
肉,133.42245216914318
抱,-35.617089630009275
月亮,103.35748997074064
出去,-113.6299816540896
屏,-100.74806095613253
我爱你,474.632203173824
动作,222.62055486449805
吃饭,38.104022457427504
明星,327.87818197117406
人间,211.93140292819083
第一次,-32.82371094913673
明天,6.806674014987887
飞吻,663.5999726820824
不够,25.81535672800431
长得,374.3532622256728
胖子,246.66126271709652
变,147.24631267373098
房子,-102.28618365632954
棒,548.0093541413335
胖,27.5594080506324
推荐,50.335422282347544
哥,85.65408248318616
锁,-182.77112618810582
跟着,67.87062664845095
诶,313.25468098546685
比较,217.04096647292937
新,104.30498441292758
继续,137.06094687148777
小心,13.21536459981903
举报,-113.02072871485261
错,-78.5515760583713
演员,261.495398223804
差不多,55.481660070803244
星星,116.33886466508055
还好,63.31563244581166
难,87.71681197696876
总是,91.2283958093468
最近,42.65536417447966
真正,242.8520829146659
眼神,179.45148958843112
当时,-30.157597754198584
后来,-62.167370379338465
完美,267.44243059608954
夏天,78.27320800412537
倒,-34.3044049675793
日本,141.50666331197078
美丽,404.5892383822779
上车,161.93558541939623
心碎,195.8025172319579
打开,-65.62000970556124
分手,-84.89546038511688
菜刀,215.85547992850476
一条,-80.79859552812796
灵魂,81.11082974171889
呵呵,205.15490404103613
人才,175.40542904055647
怀疑,-19.83678081188159
价格,-0.055629829488012206
马上,-26.134560792869962
大哭,4.83455247802366
抢,-63.149338869482335
裤子,77.53169390838248
学会,87.86422476799095
苹果,-151.02782341827705
不对,11.458716516516787
脖子,188.0184081729576
活,35.917436721865734
统一,211.05525751726367
气质,454.82555144515413
王,154.26284935496255
害怕,59.60541586119275
差点,-99.51754707051032
呐,188.8685322217795
儿,128.42804747566854
林童学,232.98204512363793
在家,-30.19881151005765
俩,234.11443155806344
小鼓掌,475.355061556878
湖北,146.13931038851013
丶,151.4106825152205
女神,366.52570966467204
坐,-82.11290982044761
吹,-93.39240912919261
坏,107.38095240432942
王者,-30.305293016117623
糖,15.474957091920974
教,103.96512156352355
刺激,137.25229591605824
坚持,-53.186289611033374
敢,51.827829894665896
一颗,-19.19190858537196
天使,475.45179940137496
认真,134.44148073022325
脚,-39.937387100930046
阳光,201.16058520902328
晕,-91.82991071296105
一年,-79.65377498949837
女孩子,166.48211207185227
太好了,407.2820299767882
分钟,6.761301184777173
强大,305.47472845498214
小可爱,215.89869425133645
英语,180.97622531624373
安全,67.97765607467937
菜,85.20470407013164
出现,1.0971542617912573
机会,41.27666714919458
鸭,242.19684996991006
路过,221.02154964403775
聪明,547.6720865125504
性感,523.073849136718
回复,27.148903658075106
吐血,-31.678337234735665
不在,56.00175972937551
感情,79.05483789697936
结局,77.15648719475844
经常,-9.532734207964806
妈呀,126.38296870527259
舒服,294.68085358480494
愉快,465.94948485747636
帅气,417.3393499147322
关系,60.19135128491108
健康,344.8649334091393
最惨,200.65583344379974
呦,256.23924121971663
蓝,262.1901983246064
胡瓜,659.1066262419063
全部,44.694740174150525
下去,81.94978986268896
喵,112.525872824314
小伙,280.84076147460496
太阳,132.0496372909972
植物,181.12090869503976
归来,422.10303685188353
进去,-11.867855330996134
三岁,105.39994046180769
反正,-0.7100192135652181
够,176.72746347362937
咖啡,610.2326809042547
听说,81.92744067369287
昨天,-94.8718051196777
明明,88.48203392764108
皮肤,105.84491338651503
扔,-80.34128517557323
拥有,170.8916436712751
模仿,126.96427954350145
怪,54.756429804050704
吃瓜群众,148.62714505260956
经历,70.62467520464605
上学,5.190085030665752
来看,66.59722579281333
一辈子,168.84298761950882
开学,-23.032119436804606
味道,187.87965785882295
就算,36.63121330131828
不让,-50.69715561636084
善良,356.91392328884785
男孩,199.1206179549228
缺,-51.49049421367604
啥时候,12.385711064956674
绝望的凝视,160.9525791160316
我想静静,-104.09210618367462
娶,101.01891556827886
水,6.852716678838734
酱,29.143910803534677
青春,156.57834095491077
美好,337.92873137540994
下来,19.000823465936833
不香,1.6909198930732305
表情,216.47996478705284
互粉,445.7616823318983
杨,169.80344848710158
选择,98.73776451465058
少女,170.48853593115297
西瓜,263.30301757495783
拉,1.239253067868698
能量,307.61715391798083
未来,240.10850059266983
上面,-17.300164231683162
真棒,511.60414388349034
发型,192.13385443611548
效果,101.76657726773705
鞋子,96.47537328007482
上班,-84.17212048815227
红包,213.80220480290058
去过,55.26579099264387
理解,-5.591653004468618
老子,8.775461423898447
阿姨,193.45620656570998
狗狗,278.67797999658535
傻,77.2543156553422
收藏,104.52922102621156
懵,87.48976417346003
情书,307.98972553172115
伟大,373.02741904437244
地球,140.05676682255609
摸头,408.3274708581432
看来,39.03139572371017
颜值,314.07042757838997
白,176.2220106042202
算,12.817187909916573
追,-58.887772066967784
进,-99.6716422819149
对面,-41.03881422351839
早,20.259337019548916
吉他,103.95420122327383
好样,484.130221908742
亲,180.89315554987598
学校,73.64900218339034
高手,241.47857233524945
原因,-20.954290330868915
情况,27.93925694504541
出门,25.455029126027107
欺负,47.54176870490949
惊呆,44.3576493266069
接,161.05271401828475
祝福,277.3580942935281
大人,53.36239990649214
兔子,95.34028417092556
恐惧,412.27011472078084
贵,67.97170772016446
全是,38.28698081938545
好玩,229.3596924265142
无,124.47860515535064
飞机,-89.99010570309045
不看,45.34127508177845
差,90.52143961120791
厕所,-96.68972480891745
闺蜜,42.27338426593428
包拯,-106.2028738317997
专业,15.041428451828912
背景音乐,102.0295600001725
当年,62.1556748383887
河南,183.63205877026718
讨厌,163.77360561977605
照顾,270.00493593542035
胜利,329.1191281388156
感恩,277.48313147254476
意大利,148.46647913753554
快点,-88.09136035263714
早就,50.44597257063238
妹子,161.75973892269104
微信,49.210988488256135
毛病,71.60324851237301
二,-1.980937398105346
吓人,183.44836467725258
太棒了,361.0050183170622
啵,197.26317959342703
小时,-65.82350205826614
三,75.6121594099729
作业,-8.66216739727067
真心,222.4594540490506
生气,105.40818011214321
下面,98.24114429768835
家庭,146.54681147492255
太帅,262.93373032790436
国外,65.66783989645005
公主,131.23927708117236
草莓,76.77288542309593
好不好,-18.944427482116616
曾经,101.3965845964654
愿意,105.44863833136021
对了,379.94657039743515
战场,99.64541308107071
奶茶,62.206965242558326
小小,109.5051868096286
路,25.953403323673044
广东,86.14670359814687
成为,126.37638198313681
皱眉,100.84303578929314
珍惜,121.24891323558177
难受,161.28392554505518
回去,-121.51193566323713
包,48.37547589042588
我刚,23.039834494903705
嘴唇,492.7073453592159
对不起,88.46649570637886
身体,168.93196873226793
两,120.76800866623837
美美,467.7998110003732
饿,87.02709112869533
没想到,54.98797279239107
便宜,108.72933356058289
没人,7.858334331987961
学生,147.27460014429107
憨笑,408.57227572845676
就要,1.2041992706328566
确定,10.734960159561327
病毒,34.582328715870986
没事,65.28660535343448
撇嘴,-96.36819410570052
滴,160.59848548028077
暖,270.53142274017046
红,120.20422948098968
废,103.40969058740546
假,58.73577516112128
强,190.02996996876388
爷爷,170.9729859783085
斤,69.34998782678889
樱桃,159.0085978193526
垃圾,-30.57539650087069
过年,208.90362828069786
离开,51.45406710340133
男孩子,156.70869883385888
顶,78.66535883234943
飞,48.700132642351925
求翻,215.31576250891652
粮,56.77890562634839
亲爱,274.76241617020196
说实话,153.1350059126804
中间,69.82783503070749
城市,103.22293380765893
呜呜,195.87049570889064
道理,241.32925892361982
戴,-2.2126584773030764
可怕,237.6951600990073
建议,28.569564428397154
吉林,227.9081583427929
上海,105.04030436429079
集,-94.33941989304064
我来,99.84831001892303
设置,-43.12116252748389
是因为,104.87332116527595
去年,-40.5295799070662
是否,106.50406056893458
酒,37.14020114733364
闭嘴,40.66557948908542
太难,86.05259683110785
全家,233.5287631208986
天才,147.0596719165731
正常,24.22636270575578
肚子,47.21883875513611
春晚,-47.42054363400328
马云,190.43912459554537
嫂子,-97.7589120665613
实在,115.18526610049645
抓,13.624842256341283
好久,40.09958286340268
眼泪,52.239270601420415
医院,-0.43281166118848224
热乎,47.01266408849459
一口,-9.934577921391737
用户,110.02109538237579
抖,66.55291658236284
全世界,169.7822954205015
本人,64.34331799818465
做到,108.66121375792537
下载,-33.70934306230452
奥利,115.51765563640764
腰,128.5185688716894
叔叔,183.8861204147458
活着,167.09856314181658
上去,67.12707558236903
忘记,29.856095617683753
人类,92.03087268673976
美的,307.14188763507667
一遍,31.083383764510653
我能,31.658182685490406
猪,76.50081591974865
半,102.00380227385872
难过,127.29080116970398
付出,251.1532549049241
夫妻,215.93255325889874
捡,-38.30231449179745
刀,38.80670859210554
四个,-51.551820062170194
委屈,57.09964841255011
眼前,114.55257024465249
事情,142.62112608656173
大学,43.20155761414617
练,4.850504539624065
二哈,129.6440909796781
工资,-6.8919246168871435
面前,113.1205668802541
约,-216.09647003529938
警察,124.79239363389098
新年快乐,291.27953667686074
东北,201.3062226247701
关,60.751863294229956
酸,98.87666721966005
身上,20.110973634989232
习惯,104.81743249117265
傻子,-13.400852098538442
广告,119.8836306896147
分享,158.53793886838082
泰国,49.99896152267884
多久,-75.37788300377147
今晚,67.84046613419952
恋爱,71.500734319228
一个月,-176.97010412612013
大金牙,147.6847679752806
干净,208.62187671538808
上次,-20.19659383262407
在座,-33.0313158068704
办法,0.8911871217673442
几年,-8.420245557193638
皆,203.4836979266372
浪费,74.12181812807665
抱抱,223.84426526753742
输,62.70444461280579
咯,104.99913083476994
一路,163.47303857602532
猪头,167.80554476277416
粉,115.93815006063488
可乐,26.918786150251158
味,93.21291251740848
表示,89.13204311430086
鞋,58.11840055634718
秒,53.33397550856101
就行了,103.72542279598848
咬,-14.993468607834235
全,88.97493000973276
反应,9.85633056085203
区,23.44661845962609
了解,91.46164291271637
哇塞,180.24704108000378
一部,69.96809539185467
得意,332.40501289516226
苦,110.90916341172212
能力,117.22466109876981
第几,-140.89486467394005
师傅,126.36840986829475
汉服,158.4307154318747
结束,-59.243028339046106
梦想,83.01205990037835
社会,36.693074132707295
这次,52.023932529010864
没错,96.85123358388554
九,98.72445533672631
烊,101.2226951175883
说明,80.04830326514612
友谊,327.62238912476704
老人,183.97534958594252
演技,288.8549810211164
教育,196.58512182469784
末班车,206.79719269486577
穷,75.47657488460561
偷,-21.07392806972197
吐,117.30578563267744
记住,147.86971485041937
第二个,163.1470468416855
跳舞,249.72107008902114
特效,130.3495560981084
接受,127.09856807207703
原唱,166.9573210540512
剪,98.97904037737284
嘴,112.92439332418884
踢,5.868387528022291
看起来,270.07095142925743
外国人,32.22925953001545
狗子,65.50847273127556
和平,-42.55514303818252
外面,-1.7810341029768257
骂,-24.988057617719218
减肥,63.887414391392014
数学,136.317713629143
剧情,82.36132580112536
十十,246.384761148476
集美,51.72483453341019
叭,193.73010966247955
关键,-6.9165951070734994
开车,-2.1657495534413878
一套,59.643634000199455
洗,63.277089111504935
嘿哈,249.36892112487675
有钱人,68.05595794962795
真好,310.64175608723616
窗帘,170.2714056737309
嗨,155.4614466897243
累,96.72946247100836
小宝贝,332.6210710058795
生命,165.2069134721703
块,-60.09124859263417
默默,86.26240958385546
舞,240.80836836601821
想想,100.03703016415902
玩意,65.97208624327241
善待,8.985279650446564
骗人,33.33874290679475
凯旋,323.1798565764359
技术,125.33376950248959
泡,-2.7457472083252226
一张,109.16621358023026
一对,242.83296531838505
棒棒,426.08424027714153
灯笼,570.2681896033167
身边,70.61465316403377
耶耶,267.34119610261223
版本,144.6581139915507
配合,215.4833679398477
十年,98.24395285911771
呆,51.36179639964145
躺,-27.059178849763047
紫,163.07492218255197
树,65.22458298097311
代表,236.76289874334918
自由,83.89425764343403
砸,13.729014907071203
一场,100.1626663522962
毫无,190.07708491343863
照片,74.43937708930437
考虑,17.533083883882117
半天,-18.40920916646665
陈,163.95452968523753
一首,216.60250442325867
乱,-13.30231661874699
佩服,258.22723972365316
裙子,118.4898385869187
信号,58.59619529542175
仓鼠,94.30849987704369
奋斗,193.04940063968144
仙,151.86953930766595
全网,171.98973145155156
配,148.63909354334953
正在,8.414769020534937
简直,202.34530606615203
唯一,131.54587171904996
遇见,151.72095793556434
眼里,135.17779468123823
伤害,42.29888495779086
我怕,5.074170687509726
力量,245.00058402645618
一把,21.901887442187732
快递,75.09078069701195
不带,-19.622915823387117
从小,176.64584251593078
噢,208.70621974118524
蓝色,202.10669826617158
冷,159.29886730005427
喊,115.47874469723573
麻烦,16.72121546370863
牙,64.90409702725232
家长,59.276919450047956
沾,42.0060189975342
马超,48.836523152490564
曾,109.29205364378777
心情,89.00814332783405
有种,178.00087163958534
没用,11.19862869929109
配音,130.55484604290572
莫名,202.97545889673526
放在,-56.174926071166695
温暖,223.92194433393655
星河,77.0879582208926
无聊,66.79969873396475
不信,50.66529333213325
嘻嘻,122.31152556264209
一群,108.6409920571076
同意,146.7879816155706
橘子,76.05486471989437
多次,24.19036567576992
决定,88.10509622127341
爆,176.52510024366694
皮,17.023503528046568
后续,49.104642101460016
红旗,96.74623388554998
运动,128.44371839577855
五,99.38391053249272
神仙,132.8949934135699
生日,58.21452281311185
鸡蛋,-23.046669718752618
情侣,117.5374894992506
装,46.07592945498481
活到,8.192159936001563
套路,44.21435519015433
慢慢,57.100768445253095
语文,91.07699204901537
母亲,155.34189738339023
国内,80.13782674896524
亿,98.04463735236172
再也,-23.503200502746193
鼠,239.34087187899738
买个,33.38145699874953
元,73.08114674168196
担心,132.59460032818413
热巴,144.44083365147134
嘞,180.1845702202569
无敌,235.66622154820521
宝,160.91793182242372
派,75.94702031865947
想法,98.67331927656011
雪,7.531240107975673
儿媳妇,86.98556781584514
内幕,-34.26775957558206
不少,68.750363090415
外国,137.98543800072034
恐怖,206.21020666861477
派对,423.22708335465023
头像,85.66197981858677
穷人,75.22584841994555
乖乖,156.08269852366053
听歌,24.491164430244357
大大,69.57051388663176
左边,187.09155274385995
风,178.07787140735257
历史,56.32254207329507
方法,60.29095184627978
女主,110.45404014633506
吐舌,38.04018508563497
得到,95.84938346806368
发生,40.687107123674316
搭,132.14813138074294
实力,109.65650306420756
心中,224.8674209171018
做好,75.59987844362462
绝,188.47699274780857
球,76.62674654985665
山东,182.13567764089908
杀,34.47589840167269
用来,-25.351083464094152
伤心,61.032436169866614
没钱,19.658707185644577
太漂亮,305.07760890133966
小熊,105.89802699895523
随便,24.439934528623592
进来,-23.595723650751385
春天,184.7424291234625
沙雕,154.8883653541683
唱出,169.45089205686173
血,194.22278621139853
广西,101.13743588208828
看不到,-57.25526989094918
大佬,87.1614273845347
加班,-13.478617037492787
自豪,301.0074357895953
萱,222.57626426046994
红尘,174.74629009456447
认为,48.95877937444099
年龄,138.5535799054528
地址,24.207943106846187
下雨,35.49281960604947
最爱,168.81275666050044
挖,-21.3363134389685
主持人,92.63598133493923
合适,131.97558556696157
心酸,196.8875004735507
陌生人,178.37170162065507
毕竟,47.10830522999203
点个,284.2039282873423
风景,197.83399178956162
一半,66.2066565198064
版,70.06841331132108
放下,-13.392982096412249
失去,78.88329593471995
表演,161.4800294598201
一家,131.07147424975773
医护人员,167.4685684181951
一脸,96.76800407575658
爸,85.87755968910001
拍照,71.37631845230486
害,96.97458607834719
一位,103.03772491631028
精英,-17.782456217106706
到位,247.78248170694616
千万,31.0486484621391
仔,112.91638463832516
叫做,193.39605275819378
嗓子,236.57503988975498
承认,133.7659170836486
蛋糕,310.0280869648727
选,67.74181056431254
吓死,4.930026888943012
虫子,57.67936638015298
果,-21.002386689040534
背景墙,158.47027816726046
卡,50.67756483231592
身高,46.092724043583004
领导,273.3240610239179
刘,155.6465562002677
疯,32.20217816222283
码,53.621138779906744
不住,22.942671420324956
这位,212.7987495521586
花花,208.0880412479495
传说,78.89816181951102
几次,-0.16608690317107389
赚钱,21.51225603646577
北京,112.9084073669374
有时候,99.77701806581987
徐,109.57226860777475
课,27.829157157905797
